Left,Right,TypeLeft,TypeRight,Compatibility
gpl3,gpl3,S,S,yes
gpl3,gpl2p,S,S,yes
gpl3,gpl2,S,S,no
gpl3,lgpl3p,S,S,yes
gpl3,lgpl21p,S,S,yes
gpl3,agpl3,S,S,no
gpl3,bsd3,S,S,yes
gpl3,bsd4,S,S,no
gpl3,mit,S,S,yes
gpl3,mpl,S,S,no
gpl3,public,S,S,yes
gpl2p,gpl2p,S,S,yes
gpl2p,gpl2,S,S,no
gpl2p,lgpl3p,S,S,yes
gpl2p,lgpl21p,S,S,yes
gpl2p,agpl3,S,S,yes
gpl2p,bsd3,S,S,yes
gpl2p,bsd4,S,S,no
gpl2p,mit,S,S,yes
gpl2p,mpl,S,S,no
gpl2p,public,S,S,yes
gpl2,gpl2,S,S,yes
gpl2,lgpl3p,S,S,no
gpl2,lgpl21p,S,S,no
gpl2,agpl3,S,S,no
gpl2,bsd3,S,S,yes
gpl2,bsd4,S,S,no
gpl2,mit,S,S,yes
gpl2,mpl,S,S,no
gpl2,public,S,S,yes
lgpl3p,lgpl3p,S,S,yes
lgpl3p,lgpl21p,S,S,yes
lgpl3p,agpl3,S,S,yes
lgpl3p,bsd3,S,S,yes
lgpl3p,bsd4,S,S,no
lgpl3p,mit,S,S,yes
lgpl3p,mpl,S,S,yes
lgpl3p,public,S,S,yes
lgpl21p,lgpl21p,S,S,yes
lgpl21p,agpl3,S,S,yes
lgpl21p,bsd3,S,S,yes
lgpl21p,bsd4,S,S,yes
lgpl21p,mit,S,S,yes
lgpl21p,mpl,S,S,no
lgpl21p,public,S,S,yes
agpl3,agpl3,S,S,yes
agpl3,bsd3,S,S,yes
agpl3,bsd4,S,S,no
agpl3,mit,S,S,yes
agpl3,mpl,S,S,no
agpl3,public,S,S,yes
bsd3,bsd3,S,S,yes
bsd3,bsd4,S,S,yes
bsd3,mit,S,S,yes
bsd3,mpl,S,S,yes
bsd3,public,S,S,yes
bsd4,bsd4,S,S,yes
bsd4,mit,S,S,yes
bsd4,mpl,S,S,yes
bsd4,public,S,S,yes
mit,mit,S,S,yes
mit,mpl,S,S,yes
mit,public,S,S,yes
mpl,mpl,S,S,yes
mpl,public,S,S,yes
public,public,S,S,yes
gpl3,gpl3,S,D,yes
gpl3,gpl2p,S,D,yes
gpl3,gpl2,S,D,no
gpl3,lgpl3p,S,D,yes
gpl3,lgpl21p,S,D,yes
gpl3,agpl3,S,D,no
gpl3,bsd3,S,D,yes
gpl3,bsd4,S,D,no
gpl3,mit,S,D,yes
gpl3,mpl,S,D,no
gpl3,public,S,D,yes
gpl2p,gpl2p,S,D,yes
gpl2p,gpl2,S,D,no
gpl2p,lgpl3p,S,D,no
gpl2p,lgpl21p,S,D,yes
gpl2p,agpl3,S,D,yes
gpl2p,bsd3,S,D,yes
gpl2p,bsd4,S,D,no
gpl2p,mit,S,D,yes
gpl2p,mpl,S,D,no
gpl2p,public,S,D,yes
gpl2,gpl2,S,D,yes
gpl2,lgpl3p,S,D,no
gpl2,lgpl21p,S,D,yes
gpl2,agpl3,S,D,no
gpl2,bsd3,S,D,yes
gpl2,bsd4,S,D,yes
gpl2,mit,S,D,yes
gpl2,mpl,S,D,no
gpl2,public,S,D,yes
lgpl3p,lgpl3p,S,D,yes
lgpl3p,lgpl21p,S,D,yes
lgpl3p,agpl3,S,D,yes
lgpl3p,bsd3,S,D,yes
lgpl3p,bsd4,S,D,yes
lgpl3p,mit,S,D,yes
lgpl3p,mpl,S,D,yes
lgpl3p,public,S,D,yes
lgpl21p,lgpl21p,S,D,yes
lgpl21p,agpl3,S,D,yes
lgpl21p,bsd3,S,D,yes
lgpl21p,bsd4,S,D,yes
lgpl21p,mit,S,D,yes
lgpl21p,mpl,S,D,yes
lgpl21p,public,S,D,yes
agpl3,agpl3,S,D,yes
agpl3,bsd3,S,D,yes
agpl3,bsd4,S,D,no
agpl3,mit,S,D,yes
agpl3,mpl,S,D,no
agpl3,public,S,D,yes
bsd3,bsd3,S,D,yes
bsd3,bsd4,S,D,yes
bsd3,mit,S,D,yes
bsd3,mpl,S,D,yes
bsd3,public,S,D,yes
bsd4,bsd4,S,D,yes
bsd4,mit,S,D,yes
bsd4,mpl,S,D,yes
bsd4,public,S,D,yes
mit,mit,S,D,yes
mit,mpl,S,D,yes
mit,public,S,D,yes
mpl,mpl,S,D,yes
mpl,public,S,D,yes
public,public,S,D,yes
gpl3,gpl3,D,S,yes
gpl3,gpl2p,D,S,yes
gpl3,gpl2,D,S,no
gpl3,lgpl3p,D,S,yes
gpl3,lgpl21p,D,S,yes
gpl3,agpl3,D,S,no
gpl3,bsd3,D,S,yes
gpl3,bsd4,D,S,no
gpl3,mit,D,S,yes
gpl3,mpl,D,S,no
gpl3,public,D,S,yes
gpl2p,gpl2p,D,S,yes
gpl2p,gpl2,D,S,yes
gpl2p,lgpl3p,D,S,yes
gpl2p,lgpl21p,D,S,yes
gpl2p,agpl3,D,S,yes
gpl2p,bsd3,D,S,yes
gpl2p,bsd4,D,S,no
gpl2p,mit,D,S,yes
gpl2p,mpl,D,S,no
gpl2p,public,D,S,yes
gpl2,gpl2,D,S,yes
gpl2,lgpl3p,D,S,no
gpl2,lgpl21p,D,S,yes
gpl2,agpl3,D,S,no
gpl2,bsd3,D,S,yes
gpl2,bsd4,D,S,yes
gpl2,mit,D,S,yes
gpl2,mpl,D,S,no
gpl2,public,D,S,yes
lgpl3p,lgpl3p,D,S,yes
lgpl3p,lgpl21p,D,S,yes
lgpl3p,agpl3,D,S,yes
lgpl3p,bsd3,D,S,yes
lgpl3p,bsd4,D,S,yes
lgpl3p,mit,D,S,yes
lgpl3p,mpl,D,S,yes
lgpl3p,public,D,S,yes
lgpl21p,lgpl21p,D,S,yes
lgpl21p,agpl3,D,S,yes
lgpl21p,bsd3,D,S,yes
lgpl21p,bsd4,D,S,yes
lgpl21p,mit,D,S,yes
lgpl21p,mpl,D,S,yes
lgpl21p,public,D,S,yes
agpl3,agpl3,D,S,yes
agpl3,bsd3,D,S,yes
agpl3,bsd4,D,S,no
agpl3,mit,D,S,yes
agpl3,mpl,D,S,no
agpl3,public,D,S,yes
bsd3,bsd3,D,S,yes
bsd3,bsd4,D,S,yes
bsd3,mit,D,S,yes
bsd3,mpl,D,S,yes
bsd3,public,D,S,yes
bsd4,bsd4,D,S,yes
bsd4,mit,D,S,yes
bsd4,mpl,D,S,yes
bsd4,public,D,S,yes
mit,mit,D,S,yes
mit,mpl,D,S,yes
mit,public,D,S,yes
mpl,mpl,D,S,yes
mpl,public,D,S,yes
public,public,D,S,yes
gpl3,gpl3,D,D,yes
gpl3,gpl2p,D,D,yes
gpl3,gpl2,D,D,no
gpl3,lgpl3p,D,D,yes
gpl3,lgpl21p,D,D,yes
gpl3,agpl3,D,D,no
gpl3,bsd3,D,D,yes
gpl3,bsd4,D,D,no
gpl3,mit,D,D,yes
gpl3,mpl,D,D,no
gpl3,public,D,D,yes
gpl2p,gpl2p,D,D,yes
gpl2p,gpl2,D,D,yes
gpl2p,lgpl3p,D,D,yes
gpl2p,lgpl21p,D,D,yes
gpl2p,agpl3,D,D,yes
gpl2p,bsd3,D,D,yes
gpl2p,bsd4,D,D,no
gpl2p,mit,D,D,yes
gpl2p,mpl,D,D,no
gpl2p,public,D,D,yes
gpl2,gpl2,D,D,yes
gpl2,lgpl3p,D,D,no
gpl2,lgpl21p,D,D,yes
gpl2,agpl3,D,D,no
gpl2,bsd3,D,D,yes
gpl2,bsd4,D,D,no
gpl2,mit,D,D,yes
gpl2,mpl,D,D,no
gpl2,public,D,D,yes
lgpl3p,lgpl3p,D,D,yes
lgpl3p,lgpl21p,D,D,yes
lgpl3p,agpl3,D,D,yes
lgpl3p,bsd3,D,D,yes
lgpl3p,bsd4,D,D,yes
lgpl3p,mit,D,D,yes
lgpl3p,mpl,D,D,yes
lgpl3p,public,D,D,yes
lgpl21p,lgpl21p,D,D,yes
lgpl21p,agpl3,D,D,yes
lgpl21p,bsd3,D,D,yes
lgpl21p,bsd4,D,D,yes
lgpl21p,mit,D,D,yes
lgpl21p,mpl,D,D,yes
lgpl21p,public,D,D,yes
agpl3,agpl3,D,D,yes
agpl3,bsd3,D,D,yes
agpl3,bsd4,D,D,no
agpl3,mit,D,D,yes
agpl3,mpl,D,D,no
agpl3,public,D,D,yes
bsd3,bsd3,D,D,yes
bsd3,bsd4,D,D,yes
bsd3,mit,D,D,yes
bsd3,mpl,D,D,yes
bsd3,public,D,D,yes
bsd4,bsd4,D,D,yes
bsd4,mit,D,D,yes
bsd4,mpl,D,D,yes
bsd4,public,D,D,yes
mit,mit,D,D,yes
mit,mpl,D,D,yes
mit,public,D,D,yes
mpl,mpl,D,D,yes
mpl,public,D,D,yes
public,public,D,D,yes
propietary,propietary,S,S,no
propietary,gpl3,S,S,no
propietary,gpl2p,S,S,no
propietary,gpl2,S,S,no
propietary,lgpl3p,S,S,yes
propietary,lgpl21p,S,S,yes
propietary,agpl3,S,S,no
propietary,bsd3,S,S,yes
propietary,bsd4,S,S,yes
propietary,mit,S,S,yes
propietary,mpl,S,S,yes
propietary,public,S,S,yes
propietary,propietary,D,S,no
propietary,gpl3,D,S,no
propietary,gpl2p,D,S,no
propietary,gpl2,D,S,no
propietary,lgpl3p,D,S,yes
propietary,lgpl21p,D,S,yes
propietary,agpl3,D,S,no
propietary,bsd3,D,S,yes
propietary,bsd4,D,S,yes
propietary,mit,D,S,yes
propietary,mpl,D,S,yes
propietary,public,D,S,yes
propietary,propietary,S,D,no
propietary,gpl3,S,D,no
propietary,gpl2p,S,D,no
propietary,gpl2,S,D,no
propietary,lgpl3p,S,D,yes
propietary,lgpl21p,S,D,yes
propietary,agpl3,S,D,no
propietary,bsd3,S,D,yes
propietary,bsd4,S,D,yes
propietary,mit,S,D,yes
propietary,mpl,S,D,yes
propietary,public,S,D,yes
propietary,propietary,D,D,no
propietary,gpl3,D,D,no
propietary,gpl2p,D,D,no
propietary,gpl2,D,D,no
propietary,lgpl3p,D,D,yes
propietary,lgpl21p,D,D,yes
propietary,agpl3,D,D,no
propietary,bsd3,D,D,yes
propietary,bsd4,D,D,yes
propietary,mit,D,D,yes
propietary,mpl,D,D,yes
propietary,public,D,D,yes
